Gene_A	Gene_B	Edge_Multiplexity	Active_Omics
IGF1R	PAK7	1	MUT
DNMT3A	EZH2	1	MUT
DIS3	FLCN	1	MUT
NCOA3	PIK3C2G	1	MUT
BCOR	RPTOR	1	MUT
MAP3K1	CTLA4	1	MUT
EP300	RAD52	1	MUT
BAP1	NOTCH4	1	MUT
WHSC1	FLT4	1	MUT
INSR	TCF7L2	1	MUT
TGFBR2	ERBB2	1	MUT
NOTCH1	DNMT3A	1	MUT
PTPRS	RHOA	1	MUT
RNF43	PTCH1	1	MUT
PTPRS	CTCF	1	MUT
BRCA2	DROSHA	1	MUT
CSF3R	TAP2	1	MUT
POLE	MET	1	MUT
DIS3	TET2	1	MUT
PLCG2	IRS2	1	MUT
CIC	BLM	1	MUT
NCOR1	INPP4B	1	MUT
PIK3CD	RPTOR	1	MUT
PBRM1	TET2	1	MUT
EP300	STAG2	1	MUT
ZFHX3	NOTCH2	1	MUT
PLCG2	RICTOR	1	MUT
MSH3	SLX4	1	MUT
ARID2	ARID5B	1	MUT
GRIN2A	WWTR1	1	MUT
DOT1L	ERG	1	MUT
ARID1B	LATS2	1	MUT
FGFR1	PRKD1	1	MUT
CDH1	TEK	1	MUT
IKZF1	PDGFRB	1	MUT
BAP1	KDM6A	1	MUT
TGFBR2	KMT2B	1	MUT
ARID1B	PLCG2	1	MUT
LATS2	RASA1	1	MUT
AMER1	PGR	1	MUT
ATRX	ARAF	1	MUT
NOTCH4	SLX4	1	MUT
NOTCH1	INPP4A	1	MUT
POLE	KDM5A	1	MUT
RECQL	PIK3R1	1	MUT
MGA	FGFR2	1	MUT
INPP4A	IKBKE	1	MUT
KDM5A	KMT2C	1	MUT
FBXW7	PPP2R1A	1	MUT
PTEN	ETV1	1	MUT
AR	EPAS1	1	MUT
RNF43	AR	1	MUT
MGA	BARD1	1	MUT
PTEN	ALOX12B	1	MUT
LATS2	TGFBR2	1	MUT
NOTCH1	MSH6	1	MUT
TGFBR2	DNMT3B	1	MUT
ANKRD11	SESN3	1	MUT
ARID5B	INPP4A	1	MUT
MSH3	MSH6	1	MUT
INPP4A	ATR	1	MUT
ARID2	NOTCH3	1	MUT
EP300	TOP1	1	MUT
EPHA5	ERCC3	1	MUT
KDM5A	LATS1	1	MUT
RNF43	PDGFRB	1	MUT
ZFHX3	RFWD2	1	MUT
TSC1	MET	1	MUT
PTPN11	ERBB3	1	MUT
DIS3	CDC73	1	MUT
DDR2	ASXL2	1	MUT
TSC1	KDM5A	1	MUT
HLA-B	ANKRD11	1	MUT
POLE	EPHA5	1	MUT
FLT4	TOP1	1	MUT
DNMT3B	MET	1	MUT
NCOR1	ANKRD11	1	MUT
DIS3	MYC	1	MUT
FLT3	NKX2-1	1	MUT
DNMT3B	KDM5A	1	MUT
TET2	AXL	1	MUT
SPEN	ANKRD11	1	MUT
PTPRS	ROS1	1	MUT
CDC73	ROS1	1	MUT
AMER1	PDGFRA	1	MUT
CREBBP	FLCN	1	MUT
INPP4B	RET	1	MUT
KMT2D	ROS1	1	MUT
TSC1	NOTCH2	1	MUT
ATRX	KDR	1	MUT
EPHA7	CCND2	1	MUT
EGFR	EPHA5	1	MUT
ARID2	NSD1	1	MUT
CREBBP	CASP8	1	MUT
FLT4	TSC2	1	MUT
PLCG2	ETV1	1	MUT
KMT2B	CSF1R	1	MUT
GRIN2A	PIK3CD	1	MUT
ZFHX3	ZRSR2	1	MUT
ARID1B	RAD54L	1	MUT
POLE	RB1	1	MUT
KMT2C	KDR	1	MUT
ARID2	CREBBP	1	MUT
CIC	TET2	1	MUT
HLA-B	PIK3CD	1	MUT
JAK2	SMARCA4	1	MUT
NOTCH1	ARID1A	1	MUT
PIK3CG	EP300	1	MUT
MED12	TERT	1	MUT
PLCG2	FLT1	1	MUT
POLE	SMO	1	MUT
INPP4B	RFWD2	1	MUT
FGFR1	NSD1	1	MUT
KMT2D	MALT1	1	MUT
KMT2A	NTRK1	1	MUT
DOT1L	MSH6	1	MUT
SPEN	RECQL	1	MUT
NCOA3	BLM	1	MUT
FANCA	POLD1	1	MUT
AKT2	NKX3-1	1	CNA
MGA	NTRK3	1	MUT
FLT1	AXL	1	MUT
ANKRD11	PIK3C2G	1	MUT
SYK	CTNNB1	1	MUT
POLE	TP53BP1	1	MUT
INHBA	JAK1	1	MUT
ZFHX3	PREX2	1	MUT
RAD54L	BCOR	1	MUT
PTPRS	PIK3R2	1	MUT
EP300	POLD1	1	MUT
PIK3CG	DNMT3A	1	MUT
RICTOR	CDH1	1	MUT
PTPRS	RFWD2	1	MUT
BAP1	EPHB1	1	MUT
ARID1A	FOXP1	1	MUT
KMT2C	TEK	1	MUT
MED12	TET2	1	MUT
CDH1	PIK3C2G	1	MUT
BCOR	JAK1	1	MUT
PPP2R1A	TCF7L2	1	MUT
DOT1L	KMT2A	1	MUT
KMT2D	NOTCH2	1	MUT
RAD54L	TET1	1	MUT
PAX5	ERBB4	1	MUT
NOTCH1	PTPRD	1	MUT
DDR2	RAD50	1	MUT
IKBKE	RPS6KA4	1	MUT
ATRX	TEK	1	MUT
CIC	RBM10	1	MUT
NCOR1	RECQL	1	MUT
HLA-B	SMARCA4	1	MUT
MGA	DAXX	1	MUT
RNF43	MAP3K1	1	MUT
PTPRS	MET	1	MUT
MED12	DNMT3B	1	MUT
ALOX12B	EP300	1	MUT
PIK3CD	RUNX1	1	MUT
NCOR1	FLT4	1	MUT
TOP1	ATM	1	MUT
NCOR1	GRIN2A	1	MUT
TP53	IRS2	1	MUT
KMT2D	IKZF1	1	MUT
DOT1L	ARID1A	1	MUT
EPHA5	FANCA	1	MUT
NOTCH1	ERBB3	1	MUT
TSC1	PREX2	1	MUT
EPHA7	RAD52	1	MUT
ALK	FGFR1	1	MUT
PTPRS	RB1	1	MUT
RAD54L	TET2	1	MUT
ASXL1	CDKN2A	1	MUT
INHBA	NBN	1	MUT
CYLD	SLX4	1	MUT
LATS2	TP53	1	MUT
FLCN	INPPL1	1	MUT
MSH3	ERBB3	1	MUT
SMO	TNFAIP3	1	MUT
PRKD1	PTPRD	1	MUT
KDM5A	KIT	1	MUT
WHSC1	PPP2R1A	1	MUT
NOTCH4	SESN3	1	MUT
KMT2D	EPHA5	1	MUT
PTPRS	SMO	1	MUT
CREBBP	TOP1	1	MUT
RNF43	RHOA	1	MUT
EPHA5	FLT4	1	MUT
INPPL1	CYSLTR2	1	MUT
RPTOR	TAP2	1	MUT
FLCN	KMT2C	1	MUT
RECQL	CYLD	1	MUT
SPEN	GRIN2A	1	MUT
FGFR1	NKX2-1	1	MUT
ANKRD11	CDH1	1	MUT
FLCN	PIK3CB	1	MUT
CYLD	INPP4A	1	MUT
KMT2D	KDM5C	1	MUT
ARID2	PIK3R1	1	MUT
INPP4A	PIK3CD	1	MUT
GRIN2A	AXIN1	1	MUT
MED12	CDC73	1	MUT
AGO2	ARID1A	1	MUT
KMT2D	RB1	1	MUT
WHSC1	PAK7	1	MUT
MITF	DNMT3A	1	MUT
KMT2A	SLX4	1	MUT
PMS2	PIK3CD	1	MUT
IGF1R	ROS1	1	MUT
ERBB3	PPP2R1A	1	MUT
BLM	EPAS1	1	MUT
POLE	PREX2	1	MUT
JAK2	AR	1	MUT
ESR1	FLCN	1	MUT
PTPRS	TEK	1	MUT
NOTCH4	PIK3CG	1	MUT
PREX2	NF1	1	MUT
FAT1	TNFAIP3	1	MUT
KMT2C	HNF1A	1	MUT
RNF43	HLA-B	1	MUT
SMARCA4	ZFHX3	1	MUT
PTPN11	AXL	1	MUT
ATRX	CYLD	1	MUT
HLA-B	RUNX1	1	MUT
POLE	KDM6A	1	MUT
LATS2	SPEN	1	MUT
INPP4A	ASXL2	1	MUT
MSH3	CTLA4	1	MUT
SOX17	AXIN2	1	MUT
MALT1	KMT2C	1	MUT
PRDM1	ERBB4	1	MUT
BRCA1	PAK7	1	MUT
DDR2	MITF	1	MUT
CREBBP	EPAS1	1	MUT
KMT2C	MAP3K1	1	MUT
ATM	DNMT3A	1	MUT
ETV1	MAP3K1	1	MUT
TGFBR2	MITF	1	MUT
DOT1L	EP300	1	MUT
MITF	KMT2A	1	MUT
KDM5A	POLD1	1	MUT
PIK3CG	INPP4A	1	MUT
ABL1	NOTCH1	1	MUT
PIK3CG	MSH6	1	MUT
ANKRD11	SMO	1	MUT
IGF1R	ALOX12B	1	MUT
ZFHX3	MLH1	1	MUT
PREX2	ATM	1	MUT
MSH6	NOTCH2	1	MUT
PREX2	MITF	1	MUT
FAT1	FGFR4	1	MUT
GRIN2A	RUNX1	1	MUT
IRS1	B2M	1	MUT
POLE	PIK3C2G	1	MUT
FLT4	KMT2C	1	MUT
NCOR1	NOTCH1	1	MUT
PLCG2	BCL10	1	MUT
EP300	KMT2A	1	MUT
CYLD	EP300	1	MUT
AGO2	INPPL1	1	MUT
PREX2	RAD50	1	MUT
INPPL1	KMT2B	1	MUT
FAT1	TOP1	1	MUT
RAD54L	WHSC1	1	MUT
ARID2	GRIN2A	1	MUT
PIK3CA	TP63	1	MUT
ZFHX3	SH2B3	1	MUT
NOTCH3	DNMT3A	1	MUT
ASXL1	EIF1AX	1	MUT
POLD1	PPP2R1A	1	MUT
NOTCH3	ERBB4	1	MUT
CIC	BRIP1	1	MUT
ATRX	NCOR1	1	MUT
CTNNB1	PLK2	1	MUT
ARID1A	INPPL1	1	MUT
MTOR	IRS2	1	MUT
KIT	PARP1	1	MUT
BCOR	PIK3CD	1	MUT
LATS2	AXL	1	MUT
TSC1	PIK3C2G	1	MUT
DNMT3B	PIK3C2G	1	MUT
NOTCH4	SYK	1	MUT
MGA	ANKRD11	1	MUT
FBXW7	CYLD	1	MUT
ASXL1	RAD50	1	MUT
ARID2	FLT4	1	MUT
NF1	SMO	1	MUT
PMS2	RPTOR	1	MUT
PTEN	CYLD	1	MUT
MED12	NOTCH4	1	MUT
INPP4A	RPTOR	1	MUT
ARID2	RECQL	1	MUT
DDR2	NF1	1	MUT
SYK	PIK3CD	1	MUT
NOTCH1	TGFBR2	1	MUT
CDKN2Ap14ARF	CDKN2B	1	CNA
KDM5A	MST1R	1	MUT
MGA	PIK3CD	1	MUT
KDM5A	EPHA3	1	MUT
NCOA3	WHSC1	1	MUT
KMT2B	RUNX1	1	MUT
INSR	IRS2	1	MUT
NCOR1	DICER1	1	MUT
ERF	ATM	1	MUT
NOTCH3	EP300	1	MUT
TET2	MDC1	1	MUT
NOTCH3	ERBB2	1	MUT
TGFBR2	MLH1	1	MUT
NCOR1	ZFHX3	1	MUT
ABL1	TGFBR2	1	MUT
DNMT3B	BTK	1	MUT
KMT2D	AKT3	1	MUT
SPEN	ZFHX3	1	MUT
FLCN	TET1	1	MUT
FLCN	TP53BP1	1	MUT
PIK3CG	NF1	1	MUT
ASXL2	ROS1	1	MUT
MSH3	PRDM1	1	MUT
FAT1	PREX2	1	MUT
TCF7L2	TAP2	1	MUT
ANKRD11	PTCH1	1	MUT
NCOR1	TGFBR2	1	MUT
PLCG2	TSC1	1	MUT
TCF7L2	MDC1	1	MUT
KMT2A	RPTOR	1	MUT
SPEN	TGFBR2	1	MUT
ARID1B	TSC2	1	MUT
HLA-B	MSH3	1	MUT
TOP1	BIRC3	1	MUT
NOTCH3	RAD50	1	MUT
PTPRS	PIK3R1	1	MUT
MSH3	ERG	1	MUT
ATM	CCND2	1	MUT
EPHA5	HLA-B	1	MUT
INPPL1	TEK	1	MUT
DNMT3B	KDR	1	MUT
MALT1	TCF7L2	1	MUT
PIK3R1	NTRK2	1	MUT
MITF	ERBB2	1	MUT
PIK3R1	TSC2	1	MUT
ETV1	NKX2-1	1	MUT
TET1	GRIN2A	1	MUT
PTPRS	BRCA2	1	MUT
PTPRT	TP53	1	MUT
BRCA2	KLF4	1	MUT
TET1	B2M	1	MUT
ARID2	PTPRD	1	MUT
ATRX	FLT4	1	MUT
MALT1	CDC73	1	MUT
PPP2R1A	SESN3	1	MUT
AR	BLM	1	MUT
HLA-B	ZFHX3	1	MUT
NOTCH1	RNF43	1	MUT
PTPRS	MAP2K4	1	MUT
TET2	DNMT3A	1	MUT
RAD54L	CTCF	1	MUT
NCOR1	RASA1	1	MUT
SYK	POLD1	1	MUT
PIK3CD	IKBKE	1	MUT
FAT1	IL7R	1	MUT
EPHB1	NTRK3	1	MUT
INHBA	RAD54L	1	MUT
SPEN	RASA1	1	MUT
BRCA1	NOTCH3	1	MUT
FLT4	IRS2	1	MUT
FGFR1	ZFHX3	1	MUT
PTEN	B2M	1	MUT
KDR	TOP1	1	MUT
POLE	CYLD	1	MUT
NF1	TRAF7	1	MUT
ARID2	PTPN11	1	MUT
GRIN2A	FGFR2	1	MUT
ARID2	ERBB3	1	MUT
FLT4	MPL	1	MUT
IRS1	AMER1	1	MUT
FBXW7	B2M	1	MUT
FLCN	BCOR	1	MUT
RB1	CYLD	1	MUT
ATRX	GRIN2A	1	MUT
MITF	NF1	1	MUT
RAD54L	DDR2	1	MUT
MITF	ATM	1	MUT
PIK3CD	EPHA3	1	MUT
ROS1	NTRK1	1	MUT
PIK3CG	CCND2	1	MUT
MED12	NCOR1	1	MUT
LATS2	MSH6	1	MUT
PTEN	FANCA	1	MUT
SOX9	SMAD3	1	MUT
KMT2A	MDC1	1	MUT
PIK3R1	YES1	1	MUT
RB1	NTRK2	1	MUT
PTEN	PGR	1	MUT
FAT1	NOTCH4	1	MUT
POLE	HNF1A	1	MUT
ERBB3	AXL	1	MUT
DOT1L	JAK2	1	MUT
RTEL1	TOP1	1	CNA
AR	E2F3	1	MUT
HLA-B	SOX9	1	MUT
NOTCH4	RUNX1	1	MUT
SRC	GNAS	1	CNA
BRCA2	RAD54L	1	MUT
NOTCH4	CTNNB1	1	MUT
ZFHX3	ARAF	1	MUT
KMT2D	PGR	1	MUT
TGFBR2	RB1	1	MUT
EP300	CDC73	1	MUT
EPHA5	PTCH1	1	MUT
PTEN	CDH1	1	MUT
MET	PPP2R1A	1	MUT
KMT2D	GRIN2A	1	MUT
NCOA3	GNAS	1	CNA
NOTCH3	MITF	1	MUT
TSC1	NKX3-1	1	MUT
MED12	ROS1	1	MUT
KMT2D	B2M	1	MUT
NOTCH3	PIK3CD	1	MUT
MAP3K1	ERG	1	MUT
CDC73	PGR	1	MUT
ARID2	TGFBR2	1	MUT
NCOR1	DNMT3A	1	MUT
BLM	RFWD2	1	MUT
FAT1	SH2B3	1	MUT
MSH3	CTNNB1	1	MUT
NOTCH4	NTRK3	1	MUT
ASXL1	RAD54L	1	MUT
NKX3-1	ANKRD11	1	MUT
TET2	SETDB1	1	MUT
TSC1	PPP2R1A	1	MUT
KMT2D	FLT4	1	MUT
PRDM1	ANKRD11	1	MUT
PRKD1	PIK3CD	1	MUT
CREBBP	EPHA5	1	MUT
POLE	KDR	1	MUT
ZFHX3	ALOX12B	1	MUT
ARID5B	NBN	1	MUT
PTPRS	FLT4	1	MUT
WHSC1	PTPRD	1	MUT
BCOR	KMT2C	1	MUT
PTPRS	RECQL	1	MUT
ALK	CTNNB1	1	MUT
NOTCH4	NBN	1	MUT
RB1	BTK	1	MUT
AKT2	ERBB3	1	MUT
KMT2B	POLD1	1	MUT
FLT4	BLM	1	MUT
KMT2D	FANCA	1	MUT
PTPRS	GRIN2A	1	MUT
POLD1	GLI1	1	MUT
FLT4	CDC73	1	MUT
ASXL1	EPHA7	1	MUT
NOTCH3	CCND2	1	MUT
KMT2B	MST1R	1	MUT
FLT4	TCF7L2	1	MUT
IKBKE	RUNX1	1	MUT
INSR	MET	1	MUT
KDM5A	INSR	1	MUT
PTEN	TSC1	1	MUT
EPHA5	DNMT3A	1	MUT
ARID2	RASA1	1	MUT
INPPL1	MALT1	1	MUT
RAD50	SMAD4	1	MUT
KDM5A	EPAS1	1	MUT
ZFHX3	BTK	1	MUT
MED12	CYLD	1	MUT
EPHA5	ERBB4	1	MUT
PLCG2	CDH1	1	MUT
DNMT3A	ERBB4	1	MUT
NOTCH4	PMS2	1	MUT
IGF1R	NOTCH3	1	MUT
FLCN	WHSC1	1	MUT
PTPRD	CCND2	1	MUT
DIS3	EPHA5	1	MUT
JAK2	RPTOR	1	MUT
IGF1R	ESR1	1	MUT
SPEN	DNMT3A	1	MUT
ESR1	MET	1	MUT
TGFBR2	EPHA5	1	MUT
GRIN2A	IKBKE	1	MUT
NOTCH3	NF1	1	MUT
NOTCH4	NCOA3	1	MUT
FLT4	TET2	1	MUT
INPP4A	SETD2	1	MUT
ZFHX3	TRAF7	1	MUT
EPHA5	IRS1	1	MUT
PLCG2	PIK3C2G	1	MUT
ATRX	FAT1	1	MUT
BCOR	SMAD2	1	MUT
EPAS1	MAP3K1	1	MUT
FLCN	UPF1	1	MUT
BAP1	NCOR1	1	MUT
TSC1	ARAF	1	MUT
PAK7	ASXL2	1	MUT
NOTCH3	JAK1	1	MUT
PAX5	PIK3CD	1	MUT
ZFHX3	ROS1	1	MUT
NOTCH4	NKX2-1	1	MUT
JAK2	PIK3CD	1	MUT
NCOA3	KDM5A	1	MUT
EPHA5	ERBB3	1	MUT
PIK3R1	SMAD2	1	MUT
ZFHX3	MALT1	1	MUT
KMT2B	MAPK3	1	MUT
RFWD2	RUNX1	1	MUT
NCOA3	MET	1	MUT
CYLD	CCND2	1	MUT
BCOR	BRCA1	1	MUT
MED12	RFWD2	1	MUT
WHSC1	NOTCH3	1	MUT
PMS2	POLD1	1	MUT
IRS2	NSD1	1	MUT
TET1	ETV1	1	MUT
EZH2	PPP2R1A	1	MUT
SYK	MSH3	1	MUT
WHSC1	EZH2	1	MUT
PLCG2	CDC73	1	MUT
FAT1	CASP8	1	MUT
ARID2	INPP4B	1	MUT
CREBBP	BLM	1	MUT
CDH1	MAP3K1	1	MUT
ARID1B	PTPRS	1	MUT
TCF7L2	NSD1	1	MUT
NTRK3	TGFBR2	1	MUT
ARID1A	BRIP1	1	MUT
SPEN	CIC	1	MUT
RECQL	GRIN2A	1	MUT
GRIN2A	PBRM1	1	MUT
JAK2	CTNNB1	1	MUT
PLCG2	TET2	1	MUT
CYLD	ATM	1	MUT
PIK3CA	TCF3	1	MUT
ANKRD11	MAP3K1	1	MUT
TET1	PAK7	1	MUT
ARID1B	ELF3	1	MUT
FLT4	INSR	1	MUT
CYLD	NF1	1	MUT
CTNNB1	NSD1	1	MUT
ERBB2	BCL10	1	MUT
PAK7	RAD50	1	MUT
GRIN2A	RPTOR	1	MUT
KMT2D	ARAF	1	MUT
ERBB4	PARK2	1	MUT
GLI1	HNF1A	1	MUT
FLCN	IRS2	1	MUT
SPEN	MDC1	1	MUT
DIS3	DROSHA	1	MUT
INPPL1	MLH1	1	MUT
KMT2D	BTK	1	MUT
PMS2	EPHA3	1	MUT
CREBBP	TET2	1	MUT
NOTCH4	AR	1	MUT
GLI1	RHOA	1	MUT
DNMT3B	TEK	1	MUT
FAT1	FLCN	1	MUT
BRCA2	EPHA5	1	MUT
ESR1	PREX2	1	MUT
EPHA5	GLI1	1	MUT
IGF1R	B2M	1	MUT
FGFR1	RPTOR	1	MUT
RNF43	PIK3R1	1	MUT
DNMT3A	GLI1	1	MUT
BLM	TP53BP1	1	MUT
MED12	EPHA5	1	MUT
PTPRS	BTK	1	MUT
CYLD	NBN	1	MUT
CDC73	BTK	1	MUT
TET2	TAP2	1	MUT
FLT1	DNMT3A	1	MUT
PTEN	PAK7	1	MUT
MGA	MSH3	1	MUT
EPHB1	SMARCA4	1	MUT
RAD54L	MET	1	MUT
PIK3R1	BIRC3	1	MUT
PTPRS	KDR	1	MUT
FGFR1	CIC	1	MUT
NFE2L2	SMAD4	1	MUT
RAD54L	KDM5A	1	MUT
IGF1R	PGR	1	MUT
ABL1	SPEN	1	MUT
RNF43	BRCA2	1	MUT
ARID1B	SMAD2	1	MUT
NCOR1	SPEN	1	MUT
EGFR	NOTCH2	1	MUT
TOP1	ATR	1	MUT
TET1	ALOX12B	1	MUT
MED12	RB1	1	MUT
ATRX	PPP2R1A	1	MUT
KMT2B	RPTOR	1	MUT
ATRX	POLE	1	MUT
SMARCA4	KMT2A	1	MUT
RAD54L	ZRSR2	1	MUT
RICTOR	MAP3K1	1	MUT
CYLD	MITF	1	MUT
MED12	KDM5A	1	MUT
PAK7	PIK3CD	1	MUT
ATRX	BRCA2	1	MUT
ARID1A	FLCN	1	MUT
FAT1	BLM	1	MUT
PTEN	PDGFRA	1	MUT
MITF	RAD50	1	MUT
PAK7	MITF	1	MUT
ZFHX3	NTRK2	1	MUT
TSC1	ROS1	1	MUT
PLCG2	B2M	1	MUT
AR	CASP8	1	MUT
PIK3R1	SETD2	1	MUT
AMER1	PPM1D	1	MUT
KMT2C	ERCC4	1	MUT
KDM5A	TSC2	1	MUT
KMT2D	PAK7	1	MUT
BLM	PIK3C2G	1	MUT
RNF43	SMARCA4	1	MUT
ZFHX3	CYLD	1	MUT
FLCN	TCF7L2	1	MUT
PIK3C2G	SESN3	1	MUT
BCOR	POLD1	1	MUT
NCOA3	TEK	1	MUT
ARID2	PRKD1	1	MUT
FLT1	MSH6	1	MUT
PIK3CD	ATR	1	MUT
PIK3CG	RAD50	1	MUT
KMT2D	CSF3R	1	MUT
NOTCH3	PMS2	1	MUT
ARID2	CIC	1	MUT
NCOR1	PTPRD	1	MUT
SMAD2	TCF3	1	MUT
NOTCH3	RUNX1	1	MUT
FLT1	INPP4A	1	MUT
SPEN	PTPRD	1	MUT
RICTOR	PIK3CG	1	MUT
DIS3	PIK3C2G	1	MUT
TGFBR2	SH2B3	1	MUT
ARID1B	YES1	1	MUT
JAK2	ANKRD11	1	MUT
FLCN	TET2	1	MUT
PLCG2	TET1	1	MUT
CDC73	CSF3R	1	MUT
PREX2	IKBKE	1	MUT
PMS2	RPS6KB2	1	MUT
EPHA5	PTPRD	1	MUT
PAK7	NF1	1	MUT
EPHB1	NOTCH1	1	MUT
RASA1	SETD2	1	MUT
MSH3	EP300	1	MUT
ARID2	SPEN	1	MUT
IGF1R	TSC1	1	MUT
INPPL1	RB1	1	MUT
TSC1	CYLD	1	MUT
FAT1	MED12	1	MUT
FAT1	KMT2B	1	MUT
CREBBP	NOTCH4	1	MUT
ARID2	IGF1R	1	MUT
NCOR1	PTPN11	1	MUT
DDR2	IKBKE	1	MUT
AR	MPL	1	MUT
DNMT3B	DDR2	1	MUT
NOTCH3	PDCD1	1	MUT
JAK2	NTRK3	1	MUT
ZFHX3	HLA-A	1	MUT
BAP1	EPHA5	1	MUT
SPEN	FGFR1	1	MUT
KMT2D	ALOX12B	1	MUT
FLT3	ARID5B	1	MUT
ARID5B	EP300	1	MUT
PIK3R1	KMT2C	1	MUT
NOTCH1	EP300	1	MUT
CYLD	WWTR1	1	MUT
FAT1	DNMT3B	1	MUT
CTNNB1	ANKRD11	1	MUT
PIK3CA	AXIN1	1	MUT
EP300	EPAS1	1	MUT
FOXP1	MAP2K1	1	MUT
KMT2D	PPP2R1A	1	MUT
ATRX	PIK3R1	1	MUT
KMT2D	POLE	1	MUT
ERCC4	ATR	1	MUT
TET2	PTPRD	1	MUT
FLCN	CDC73	1	MUT
ERBB4	MYOD1	1	MUT
RB1	MALT1	1	MUT
SLX4	RPS6KA4	1	MUT
PTPRS	PPP2R1A	1	MUT
RECQL	FLT4	1	MUT
CDC73	PPP2R1A	1	MUT
WHSC1L1	DUSP4	1	CNA
EP300	RBM10	1	MUT
CTNNB1	NFE2L2	1	MUT
